espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,has_real_stats,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
131742,Mathieu Gorgelin,Goalkeeper,LENS,,SOCCER,1.5,Goalie Saves,saves,Goblin,10662830,10662830,296842,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mathieu_Gorgelin.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,GK,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN,2.5,1,1,1,OVER,1,,1,,1,1.06,1.06,2.446588257371502,0,0.1684274320351716,0,2.5,1,1,0,-0.2267203004529079,,,,0,0,0.6599999999999999,2.782474535051486,0,1.417062669467697,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
233199,Matthieu Udol,Defender,LENS,,SOCCER,1.5,Fouls,fouls,Demon,10662832,10662832,252351,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matthieu Udol.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
233199,Matthieu Udol,Defender,LENS,,SOCCER,1.5,Shots,shots,Demon,10662835,10662835,252351,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matthieu Udol.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
233199,Matthieu Udol,Defender,LENS,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10662839,10662839,252351,137807,2026-03-20T15:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Matthieu Udol.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,-0.5,-2,2,1,OVER,1,,-1.80250092522166,,1,1.05,0.75,-1.536574886594281,0,0.1684274320351716,0,-0.5,-2,-1.80250092522166,0,-0.2267203004529079,,,,0,0,0.4399999999999999,-0.6529712483926127,0,-0.2200692405947993,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
314388,Amine Sbaï,Attacker,ANGERS,,SOCCER,1.5,Fouls,fouls,Demon,10662843,10662843,270486,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Amine Sbaï.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
314388,Amine Sbaï,Attacker,ANGERS,,SOCCER,1.5,Shots,shots,Demon,10662846,10662846,270486,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Amine Sbaï.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
314388,Amine Sbaï,Attacker,ANGERS,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10662850,10662850,270486,137807,2026-03-20T15:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Amine Sbaï.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,-0.5,-2,2,1,OVER,1,,-1.80250092522166,,1,1.05,0.75,-1.536574886594281,0,0.1684274320351716,0,-0.5,-2,-1.80250092522166,0,-0.2267203004529079,,,,0,0,0.4399999999999999,-0.6529712483926127,0,-0.2200692405947993,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
387044,Nidal Celik,Defender,LENS,,SOCCER,1.5,Fouls,fouls,Demon,10662852,10662852,252352,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nidal Čelik.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
387044,Nidal Celik,Defender,LENS,,SOCCER,1.5,Shots,shots,Demon,10662856,10662856,252352,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nidal Čelik.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
222180,Odsonne Édouard,Attacker,LENS,,SOCCER,1.5,Fouls,fouls,Demon,10662860,10662860,261363,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/c9pmcoyzgtgcnlc63cl4283bp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
222180,Odsonne Édouard,Attacker,LENS,,SOCCER,1.5,Goals,goals,Demon,10662862,10662862,261363,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/c9pmcoyzgtgcnlc63cl4283bp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.95,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.41,-1.121441127953171,0,-0.2992457020561259,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
222180,Odsonne Édouard,Attacker,LENS,,SOCCER,1.5,Tackles,tackles,Demon,10662868,10662868,261363,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/c9pmcoyzgtgcnlc63cl4283bp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.48,-0.0283447423118659,0,-0.06973927697005246,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
412188,Ousmane Camara,Defender,ANGERS,,SOCCER,1.5,Fouls,fouls,Demon,10662870,10662870,238317,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ousmane Camara.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
,Ismaëlo Ganiou,Defender,LENS,,SOCCER,1.5,Fouls,fouls,Demon,10662875,10662875,252957,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Pierre-Ismaëlo Ganiou.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
170284,Pierrick Capelle,Midfielder,ANGERS,,SOCCER,1.5,Fouls,fouls,Demon,10662881,10662881,207191,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Pierrick Capelle.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
170284,Pierrick Capelle,Midfielder,ANGERS,,SOCCER,1.5,Shots,shots,Demon,10662883,10662883,207191,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Pierrick Capelle.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
403232,Prosper Peter,Attacker,ANGERS,,SOCCER,1.5,Fouls,fouls,Demon,10662887,10662887,253666,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/ProsperPeter.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
403232,Prosper Peter,Attacker,ANGERS,,SOCCER,1.5,Shots,shots,Demon,10662891,10662891,253666,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/ProsperPeter.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
403232,Prosper Peter,Attacker,ANGERS,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10662894,10662894,253666,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/ProsperPeter.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.05,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.4999999999999999,0.2839685107285053,0,0.001282777497564836,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
403232,Prosper Peter,Attacker,ANGERS,,SOCCER,1.5,Tackles,tackles,Demon,10662895,10662895,253666,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/ProsperPeter.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.48,-0.0283447423118659,0,-0.06973927697005246,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
401045,Rayan Fofana,Attacker,LENS,,SOCCER,1.5,Fouls,fouls,Demon,10662897,10662897,252958,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Rayan Fofana.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
401045,Rayan Fofana,Attacker,LENS,,SOCCER,1.5,Goals,goals,Demon,10662899,10662899,252958,137807,2026-03-20T15:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Rayan Fofana.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,-0.5,-2,2,1,OVER,1,,-1.80250092522166,,1,0.95,0.75,-1.536574886594281,0,0.1684274320351716,0,-0.5,-2,-1.80250092522166,0,-0.2267203004529079,,,,0,0,0.35,-2.058380887074289,0,-0.4995165755682647,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
401045,Rayan Fofana,Attacker,LENS,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10662903,10662903,252958,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Rayan Fofana.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.05,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.4999999999999999,0.2839685107285053,0,0.001282777497564836,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
401045,Rayan Fofana,Attacker,LENS,,SOCCER,1.5,Tackles,tackles,Demon,10662906,10662906,252958,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Rayan Fofana.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.01,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.48,-0.0283447423118659,0,-0.06973927697005246,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
286011,Saud Abdulhamid,Defender,LENS,,SOCCER,1.5,Fouls,fouls,Demon,10662912,10662912,252357,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Saud bin Abdullah bin Salem Abdulhamid.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.98,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.44,-0.6529712483926118,0,-0.2053979578884791,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
286011,Saud Abdulhamid,Defender,LENS,,SOCCER,1.5,Shots,shots,Demon,10662915,10662915,252357,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Saud bin Abdullah bin Salem Abdulhamid.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,DEF,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
186189,Wesley Saïd,Attacker,LENS,,SOCCER,1.5,Goals,goals,Demon,10662920,10662920,148862,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7h28voyog9dhvitn6hj1omhh.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,0.95,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.41,-1.121441127953171,0,-0.2992457020561259,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
338006,Yassin Belkhdim,Midfielder,ANGERS,,SOCCER,1.5,Shots,shots,Demon,10662922,10662922,210195,137807,2026-03-20T15:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Yassin_Belkhdim.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,-1,1,1,OVER,1,,-1,,1,1.03,0.75,-0.2088538386056868,0,0.1684274320351716,0,0.5,-1,-1,0,-0.2267203004529079,,,,0,0,0.475,-0.1064230555719591,0,-0.08921490184966427,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
