PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_toi,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite
Angel Martínez,angel martinez,CLE,0.13592233009708737,103,,home_runs,CLE,CLE,2,top,Angel Martínez,100,24,32,0.0019717813217192456,-0.02947341341837557,0.04319934660025181,-0.010859978113525438,0.06366662157730563,0.1875,0.08333333333333333,0.07267276001862738,False,False
Gabriel Arias,gabriel arias,CLE,0.11904761904761904,42,,home_runs,CLE,CLE,3,top,Gabriel Arias,39,16,5,-0.012576005307620118,0.048412566683072866,-0.14105937921727393,-0.03109824321333225,-0.1308850828866019,0.0,0.1875,-0.1894719459003468,False,False
Petey Halpin,petey halpin,CLE,0.14285714285714285,70,,rbi,CLE,CLE,1,bottom,Petey Halpin,67,7,23,0.04013802907074496,-0.08094491567539105,0.01917249999830597,0.0760782393920706,0.12051566957673601,0.08695652173913043,0.0,0.10011741567369703,False,True
David Fry,david fry,CLE,0.1625,80,,rbi,CLE,CLE,2,bottom,David Fry,77,21,18,-0.0002929376399918708,0.05124882212912246,0.043897911307595495,-0.049709049119149064,-0.011685898486821293,0.16666666666666666,0.09523809523809523,-0.007350910821526967,False,False
Angel Genao,angel genao,CLE,0.1935483870967742,31,,rbi,CLE,CLE,3,bottom,Angel Genao,28,0,5,-0.07719930469916833,,-0.19703057084902925,-0.05114902944919855,-0.1097386461576564,0.0,,,False,False
Jo Adell,jo adell,CLE,0.7058823529411765,34,,rbi,CLE,CLE,1,top,Jo Adell,34,0,6,0.12387810051064123,,-0.10807699761495752,0.17358276439469805,0.019243309296122117,0.5,,,False,False
Nathaniel Lowe,nathaniel lowe,CLE,0.6774193548387096,31,,rbi,CLE,CLE,2,top,Nathaniel Lowe,31,0,6,0.19370408994499916,,0.6782061653490224,0.07742359184803355,0.20021820416138872,0.6666666666666666,,,False,False
Chase DeLauter,chase delauter,CLE,0.5081967213114754,122,,rbi,CLE,CLE,3,top,Chase DeLauter,119,27,32,-0.14772208127835076,-0.23924083871671367,-0.08659715774414696,-0.13913859964932943,0.10077568883328152,0.3125,0.2962962962962963,0.1526436809725667,False,True
David Fry,david fry,CLE,0.6375,80,,total_bases,CLE,CLE,1,bottom,David Fry,77,21,18,-0.14965580793216435,-0.13962361240453391,-0.05571468893226491,-0.19969834077633344,0.030170950932229813,0.3333333333333333,0.23809523809523808,0.083908923472269,False,False
Petey Halpin,petey halpin,CLE,0.7,70,,total_bases,CLE,CLE,2,bottom,Petey Halpin,67,7,23,0.16481000551554587,-0.11604047003028331,0.1815794316548508,0.20751964139708065,0.13274822756565458,0.43478260869565216,0.2857142857142857,0.2976199016851341,False,False
Bo Naylor,bo naylor,CLE,0.7142857142857143,28,,total_bases,CLE,CLE,3,bottom,Bo Naylor,25,9,9,0.2203471728089443,-0.15681417348084015,0.5518449048819893,0.279057533944752,0.17397858097407787,0.4444444444444444,0.2222222222222222,0.7086590783628295,False,True
Chase DeLauter,chase delauter,CLE,1.7131147540983607,122,,total_bases,CLE,CLE,1,top,Chase DeLauter,119,27,32,-0.21422496199563115,-0.5296524015740793,-0.2924317688346265,-0.030572317204531886,0.07547527230123179,0.40625,0.37037037037037035,0.23722063273945282,False,True
Jo Adell,jo adell,CLE,1.4411764705882353,34,,total_bases,CLE,CLE,2,top,Jo Adell,34,0,6,-0.074666405417641,,-0.5289643397940695,0.022683151948736546,0.033547421804389896,0.16666666666666666,,,False,False
Angel Martínez,angel martinez,CLE,1.4271844660194175,103,,total_bases,CLE,CLE,3,top,Angel Martínez,100,24,32,0.03200567892049863,-0.29071568052031255,0.12121880838011824,0.1431532353721269,0.04917542710812331,0.40625,0.3333333333333333,0.4119344889004308,False,True
Braxton Fulford,braxton fulford,COL,0.2,10,,hits,COL,COL,1,bottom,Braxton Fulford,7,3,3,-0.0807256235827664,0.1634920634920635,-0.26851851851851855,-0.25,-0.6059913088960708,0.0,0.3333333333333333,-0.43201058201058207,False,False
Ryan Ritter,ryan ritter,COL,0.21428571428571427,14,,hits,COL,COL,2,bottom,Ryan Ritter,11,2,5,0.07634158770522405,-0.2863636363636364,0.20583028083028082,0.09583333333333335,0.3184159057812039,0.4,0.0,0.4921939171939172,False,True
Zac Veen,zac veen,COL,0.45454545454545453,22,,hits,COL,COL,3,bottom,Zac Veen,19,7,9,-0.1383760272732898,-0.04495028780743066,-0.14539334695423445,-0.3353174603174603,-0.04037683242587958,0.3333333333333333,0.42857142857142855,-0.10044305914680379,False,False
Jake McCarthy,jake mccarthy,COL,1.0909090909090908,132,,hits,COL,COL,1,top,Jake McCarthy,129,40,46,0.25450710443798324,0.1580564085840877,0.28639789279491074,0.3101129548969869,0.05699755706645688,0.5,0.475,0.12834148421082303,False,False
TJ Rumfield,tj rumfield,COL,1.0352112676056338,142,,hits,COL,COL,2,top,TJ Rumfield,139,45,49,0.024892173221275526,-0.16895189042447661,0.1257489848681295,0.10891437529600885,0.12813435389258898,0.3673469387755102,0.35555555555555557,0.29470087529260613,False,True
Willi Castro,willi castro,COL,0.925,120,,hits,COL,COL,3,top,Willi Castro,117,39,41,0.05870589873366713,0.062126566047697694,0.15862282768456643,-0.055618428624010306,0.06098677864920659,0.6829268292682927,0.6410256410256411,0.09649626163686872,False,False
Braxton Fulford,braxton fulford,COL,0.0,10,,home_runs,COL,COL,1,bottom,Braxton Fulford,7,3,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Ryan Ritter,ryan ritter,COL,0.0,14,,home_runs,COL,COL,2,bottom,Ryan Ritter,11,2,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Jordan Beck,jordan beck,COL,0.018867924528301886,53,,home_runs,COL,COL,3,bottom,Jordan Beck,50,14,21,-0.010363332116402087,-0.03670620031152934,0.01987292417871171,-0.02810741394744264,0.21640089681528518,0.047619047619047616,0.0,0.05657912449024105,False,False
Hunter Goodman,hunter goodman,COL,0.29133858267716534,127,,home_runs,COL,COL,1,top,Hunter Goodman,124,40,47,0.029525073942535864,-0.1379203757087695,0.14230154930128364,0.06729057783959175,0.21886919897185458,0.2978723404255319,0.15,0.28022192501005316,False,True
Adael Amador,adael amador,COL,0.23076923076923078,13,,home_runs,COL,COL,2,top,Adael Amador,10,4,5,-0.059733044733044714,-0.014015151515151494,-0.058253968253968225,-0.25,0.022656892028117197,0.2,0.25,-0.04423881673881673,False,False
Mickey Moniak,mickey moniak,COL,0.21153846153846154,104,,home_runs,COL,COL,3,top,Mickey Moniak,101,25,36,-0.09948749036039407,0.04236295017755902,-0.22446823796847404,-0.07566134284934271,-0.23441321720162836,0.08333333333333333,0.28,-0.26683118814603307,False,False
Braxton Fulford,braxton fulford,COL,0.0,10,,rbi,COL,COL,1,bottom,Braxton Fulford,7,3,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Ryan Ritter,ryan ritter,COL,0.07142857142857142,14,,rbi,COL,COL,2,bottom,Ryan Ritter,11,2,5,0.024533294987840445,-0.09545454545454546,-0.10784493284493284,0.25,-0.2362630963528295,0.0,0.0,-0.012390387390387378,False,True
Brenton Doyle,brenton doyle,COL,0.1111111111111111,45,,rbi,COL,COL,3,bottom,Brenton Doyle,42,11,15,0.059512514698943045,0.10893720645081983,0.02183787308026659,0.06085301563703694,-0.08148176348644579,0.06666666666666667,0.18181818181818182,-0.08709933337055324,False,False
Adael Amador,adael amador,COL,0.7692307692307693,13,,rbi,COL,COL,1,top,Adael Amador,10,4,5,-0.43424242424242426,-0.2856060606060606,-0.47333333333333344,-0.8333333333333334,-0.13962420790491112,0.0,0.5,-0.18772727272727285,False,True
Mickey Moniak,mickey moniak,COL,0.6153846153846154,104,,rbi,COL,COL,2,top,Mickey Moniak,101,25,36,-0.055025661044146384,0.18323676791886825,-0.219577919687902,-0.05584264636665046,-0.1413120614804057,0.25,0.36,-0.40281468760677025,False,False
Hunter Goodman,hunter goodman,COL,0.6141732283464567,127,,rbi,COL,COL,3,top,Hunter Goodman,124,40,47,0.12507692824113292,-0.0801066590656849,0.22600604358584386,0.21868976799981657,0.14139921065089034,0.3829787234042553,0.3,0.3061127026515288,False,True
Ryan Ritter,ryan ritter,COL,0.21428571428571427,14,,total_bases,COL,COL,1,bottom,Ryan Ritter,11,2,5,0.07634158770522405,-0.2863636363636364,0.20583028083028082,0.09583333333333335,0.3184159057812039,0.4,0.0,0.4921939171939172,False,True
Braxton Fulford,braxton fulford,COL,0.3,10,,total_bases,COL,COL,2,bottom,Braxton Fulford,7,3,3,-0.270578231292517,-0.006349206349206364,-0.5,-0.375,-0.6294643702333905,0.0,0.3333333333333333,-0.4936507936507936,False,False
Brenton Doyle,brenton doyle,COL,0.7333333333333333,45,,total_bases,COL,COL,3,bottom,Brenton Doyle,42,11,15,0.06807795081254586,-0.2107092160544167,0.11433660716115075,0.21637663770676546,0.11852512925592548,0.4666666666666667,0.45454545454545453,0.32504582321556746,False,True
Hunter Goodman,hunter goodman,COL,1.937007874015748,127,,total_bases,COL,COL,1,top,Hunter Goodman,124,40,47,0.03438327804138428,-0.8552783765155352,0.5612532224230932,0.3269124346991264,0.2364800877523987,0.425531914893617,0.275,1.4165315989386285,False,True
Jake McCarthy,jake mccarthy,COL,1.7878787878787878,132,,total_bases,COL,COL,2,top,Jake McCarthy,129,40,46,0.42181794421336744,0.14376717137291195,0.3342205663212715,0.7741786487867309,0.021878167200990072,0.43478260869565216,0.425,0.19045339494835956,False,False
Adael Amador,adael amador,COL,1.7692307692307692,13,,total_bases,COL,COL,3,top,Adael Amador,10,4,5,-0.017619047619047666,0.07083333333333336,0.2914285714285715,-1.9166666666666667,0.19440683111749307,0.4,0.5,0.22059523809523812,False,False
Jake Rogers,jake rogers,CWS,0.2857142857142857,14,,hits,CWS,CWS,1,bottom,Jake Rogers,14,6,2,-0.16207844983694164,-0.11394396172332848,0.06431372549019607,-0.285676996392934,0.04021203488888705,0.5,0.3333333333333333,0.17825768721352453,False,True
Derek Hill,derek hill,CWS,0.34,50,,hits,CWS,CWS,2,bottom,Derek Hill,47,6,18,0.04274690419054907,0.1630551987694845,-0.05777439191093162,0.0900309721189421,-0.13849378569241566,0.2777777777777778,0.5,-0.2208295906804161,False,False
Brenton Doyle,brenton doyle,CWS,0.4074074074074074,27,,hits,CWS,CWS,3,bottom,Brenton Doyle,27,6,5,-0.14005973848556655,0.13153065529108854,0.043678583315701514,-0.29932436171470855,-0.11799351819966988,0.6,0.3333333333333333,-0.08785207197538702,False,False
Chase Meidroth,chase meidroth,CWS,0.9857142857142858,140,,hits,CWS,CWS,1,top,Chase Meidroth,137,33,36,-0.00237872979450862,-0.09185251759699276,0.2121024983404059,-0.07250651237355192,0.11396504861170563,0.5277777777777778,0.2727272727272727,0.30395501593739865,False,False
Miguel Vargas,miguel vargas,CWS,0.9166666666666666,144,,hits,CWS,CWS,2,top,Miguel Vargas,141,34,36,0.07496771238784349,0.015583953653207923,0.10988274012441675,0.08570161095771633,0.033764171551343085,0.6666666666666666,0.6470588235294118,0.09429878647120882,False,False
Sam Antonacci,sam antonacci,CWS,0.9126984126984127,126,,hits,CWS,CWS,3,top,Sam Antonacci,123,30,31,0.02566717731022214,-0.2126923808110961,0.16304873911581402,0.07231166646612852,0.1776337475699362,0.5806451612903226,0.6,0.3757411199269101,True,True
Luisangel Acuna,luisangel acuna,CWS,0.01098901098901099,91,,home_runs,CWS,CWS,1,bottom,Luisangel Acuna,88,17,23,0.005390241731559497,-0.006824098578629709,-0.004248941236428825,0.014334929096912573,-0.039816549547185213,0.0,0.0,0.0025751573422008837,False,False
Sam Antonacci,sam antonacci,CWS,0.06349206349206349,126,,home_runs,CWS,CWS,2,bottom,Sam Antonacci,123,30,31,0.0022793031534886414,0.036185751830275024,0.027014476862355672,-0.026494629834873776,-0.05294242207540526,0.0967741935483871,0.1,-0.009171274967919352,False,False
Edgar Quero,edgar quero,CWS,0.06666666666666667,30,,home_runs,CWS,CWS,3,bottom,Edgar Quero,27,13,5,-0.010148743855084274,-0.07555380018302224,0.1035995115995116,0.021131751143828443,0.1432654701080008,0.2,0.0,0.17915331178253385,False,True
Munetaka Murakami,munetaka murakami,CWS,0.27927927927927926,111,,home_runs,CWS,CWS,1,top,Munetaka Murakami,108,26,31,-0.08927004319803589,-0.04091260847187873,-0.02859971117797783,-0.15080089801179838,0.05987300726864308,0.2903225806451613,0.23076923076923078,0.012312897293900896,False,False
Colson Montgomery,colson montgomery,CWS,0.2246376811594203,138,,home_runs,CWS,CWS,2,top,Colson Montgomery,135,29,35,-0.017508749461406015,0.004890246168739534,-0.009223330447518961,-0.03074199648619851,-0.009091168101446861,0.22857142857142856,0.20689655172413793,-0.014113576616258495,False,False
Miguel Vargas,miguel vargas,CWS,0.20833333333333334,144,,home_runs,CWS,CWS,3,top,Miguel Vargas,141,34,36,0.007730520685447615,-0.03250026958782888,0.02914825953365226,0.016136270977786117,0.0011275651207616388,0.2222222222222222,0.17647058823529413,0.06164852912148114,False,False
Luisangel Acuna,luisangel acuna,CWS,0.13186813186813187,91,,rbi,CWS,CWS,1,bottom,Luisangel Acuna,88,17,23,0.009974239622176487,0.09161119809900482,0.005261136460265403,-0.01668048790661782,-0.03830557825685289,0.13043478260869565,0.17647058823529413,-0.08635006163873941,False,False
Derek Hill,derek hill,CWS,0.16,50,,rbi,CWS,CWS,2,bottom,Derek Hill,47,6,18,0.09272597225651023,0.09329906204906206,0.049460656746474346,0.12643628270978566,-0.023221092103599936,0.1111111111111111,0.16666666666666666,-0.043838405302587716,False,False
Jake Rogers,jake rogers,CWS,0.21428571428571427,14,,rbi,CWS,CWS,3,bottom,Jake Rogers,14,6,2,-0.049934529449361074,-0.26183261250825385,0.24254901960784314,0.0644690372571303,0.19525099593281411,0.5,0.0,0.504381632116097,False,True
Kyle Teel,kyle teel,CWS,0.75,24,,rbi,CWS,CWS,1,top,Kyle Teel,21,3,4,-0.1218877484210734,-0.4443712487190748,-0.12976190476190477,-0.05053438225983557,0.08274850187556854,0.25,0.3333333333333333,0.31460934395717,False,True
Colson Montgomery,colson montgomery,CWS,0.6014492753623188,138,,rbi,CWS,CWS,2,top,Colson Montgomery,135,29,35,-0.05362544710369811,-0.08656517380605216,0.037058965386647116,-0.08487477615713214,0.04624067488641992,0.4857142857142857,0.3103448275862069,0.12362413919269928,False,True
Austin Hays,austin hays,CWS,0.5833333333333334,12,,rbi,CWS,CWS,3,top,Austin Hays,9,0,3,0.17113997113997112,,-0.6722222222222222,0.5928210678210678,-0.5197106281546703,0.0,,,False,False
Jake Rogers,jake rogers,CWS,0.5,14,,total_bases,CWS,CWS,1,bottom,Jake Rogers,14,6,2,-0.3075372943629354,-0.468504871290044,-0.29215686274509806,-0.15169652797510602,-0.03283454863921719,0.5,0.3333333333333333,0.17634800854494592,False,True
Luisangel Acuna,luisangel acuna,CWS,0.5824175824175825,91,,total_bases,CWS,CWS,2,bottom,Luisangel Acuna,88,17,23,0.01810517589267099,0.02184490799482399,0.07432797248606125,-0.010159402594507733,0.005258783962541151,0.43478260869565216,0.4117647058823529,0.05248306449123726,False,False
Derek Hill,derek hill,CWS,0.6,50,,total_bases,CWS,CWS,3,bottom,Derek Hill,47,6,18,0.1677146591428912,0.02824407735122021,0.1374745689579093,0.22776444671157373,0.04301752810611918,0.2777777777777778,0.5,0.10923049160668909,False,False
Miguel Vargas,miguel vargas,CWS,1.7638888888888888,144,,total_bases,CWS,CWS,1,top,Miguel Vargas,141,34,36,0.10033088714981214,-0.050203470067444335,0.09046560206339402,0.17741987881879484,-0.015164526200816535,0.3888888888888889,0.4411764705882353,0.14066907213083835,False,False
Munetaka Murakami,munetaka murakami,CWS,1.7117117117117118,111,,total_bases,CWS,CWS,2,top,Munetaka Murakami,108,26,31,-0.2717830900406869,-0.12194274723080184,0.1346323910018986,-0.5952091454402391,0.06771002337435186,0.3870967741935484,0.38461538461538464,0.25657513823270045,False,False
Colson Montgomery,colson montgomery,CWS,1.6159420289855073,138,,total_bases,CWS,CWS,3,top,Colson Montgomery,135,29,35,-0.07569185692470502,-0.1687686898817982,0.19609341620115983,-0.1716532147225862,0.07250446176327054,0.45714285714285713,0.3103448275862069,0.364862106082958,False,True
Jahmai Jones,jahmai jones,DET,0.22807017543859648,57,,hits,DET,DET,1,bottom,Jahmai Jones,54,11,15,-0.043895809422920165,-0.1628602940386867,-0.15415526803360258,0.061907805217568015,0.024885533306061004,0.13333333333333333,0.18181818181818182,0.008705026005084132,False,True
Jake Rogers,jake rogers,DET,0.4411764705882353,34,,hits,DET,DET,2,bottom,Jake Rogers,31,8,11,0.02765941458119531,0.07143571329033287,0.09884295708822956,-0.06677636518967789,0.017394646353021407,0.45454545454545453,0.25,0.02740724379789669,False,False
Ben Malgeri,ben malgeri,DET,0.4791666666666667,48,,hits,DET,DET,3,bottom,Ben Malgeri,45,11,11,-0.04094713158103686,-0.11658399174534152,-0.013627113887457269,-0.017839076486342222,0.0228454733526496,0.45454545454545453,0.36363636363636365,0.10295687785788425,False,True
Kevin McGonigle,kevin mcgonigle,DET,1.0422535211267605,142,,hits,DET,DET,1,top,Kevin McGonigle,139,32,37,-0.07420779863167476,-0.015602690428603322,0.06406187050098751,-0.17408410178034311,-0.005032268527455108,0.2702702702702703,0.3125,0.07966456092959083,False,False
Riley Greene,riley greene,DET,1.0158730158730158,126,,hits,DET,DET,2,top,Riley Greene,123,23,36,0.014550845776117257,0.22764350071481804,-0.20463988650258436,0.06126545981429129,-0.17016448761141018,0.3055555555555556,0.4782608695652174,-0.4322833872174024,False,False
Gleyber Torres,gleyber torres,DET,1.0,87,,hits,DET,DET,3,top,Gleyber Torres,84,20,15,0.07485772376322405,0.09170415910124445,0.07394061345443408,0.06826237576060042,-0.01091374095132448,0.6,0.55,-0.017763545646810375,False,False
John Peck,john peck,DET,0.0,10,,home_runs,DET,DET,1,bottom,John Peck,7,0,0,0.0,,,0.0,,,,,False,False
Zach McKinstry,zach mckinstry,DET,0.03418803418803419,117,,home_runs,DET,DET,2,bottom,Zach McKinstry,114,22,29,-0.012708542137262767,-0.04204889482542417,0.06270818276009477,-0.03717833996081543,0.18996709742665302,0.10344827586206896,0.0,0.10475707758551894,False,False
Jahmai Jones,jahmai jones,DET,0.03508771929824561,57,,home_runs,DET,DET,3,bottom,Jahmai Jones,54,11,15,-0.022478457416008374,0.013053496432365547,-0.06297197086164821,-0.01474448565341965,-0.08249683186149616,0.0,0.09090909090909091,-0.07602546729401376,False,False
Eduardo Valencia,eduardo valencia,DET,0.20689655172413793,29,,home_runs,DET,DET,1,top,Eduardo Valencia,26,5,8,-0.18866325838186376,-0.27333180778032035,-0.22698412698412695,-0.1325163587041415,0.0806144349672255,0.125,0.0,0.04634768079619339,False,True
Dillon Dingler,dillon dingler,DET,0.2,135,,home_runs,DET,DET,2,top,Dillon Dingler,132,31,33,-0.02583577726876157,0.0013029735639710064,-0.11169463459644621,0.003458943554751399,-0.06563271766842119,0.12121212121212122,0.16129032258064516,-0.11299760816041722,False,False
Spencer Torkelson,spencer torkelson,DET,0.15492957746478872,142,,home_runs,DET,DET,3,top,Spencer Torkelson,139,32,36,0.025840075249842845,0.011007500910769224,0.171008886398105,-0.04108154196828509,0.12224149075539911,0.2777777777777778,0.15625,0.16000138548733578,False,False
Jahmai Jones,jahmai jones,DET,0.12280701754385964,57,,rbi,DET,DET,1,bottom,Jahmai Jones,54,11,15,-0.04424741730349931,-0.1307123917219817,-0.04759154660247615,-0.008487536657500785,0.06791753186374712,0.13333333333333333,0.09090909090909091,0.08312084511950556,False,True
Zach McKinstry,zach mckinstry,DET,0.2222222222222222,117,,rbi,DET,DET,2,bottom,Zach McKinstry,114,22,29,-0.03533173285834891,-0.012171261970257717,0.255457885581386,-0.17727505498994128,0.1552052027278745,0.27586206896551724,0.18181818181818182,0.2676291475516437,False,False
Colt Keith,colt keith,DET,0.26119402985074625,134,,rbi,DET,DET,3,bottom,Colt Keith,131,29,34,0.038371879624946335,-0.13542665163895812,0.2929129184776188,-0.014778677938842395,0.20952643657422723,0.2647058823529412,0.10344827586206896,0.4283395701165769,False,True
Dillon Dingler,dillon dingler,DET,0.6370370370370371,135,,rbi,DET,DET,1,top,Dillon Dingler,132,31,33,-0.1203451440018336,-0.017172489232347685,-0.38527571399478583,-0.03881048941487239,-0.0922464975557661,0.21212121212121213,0.3548387096774194,-0.3681032247624381,False,False
Eduardo Valencia,eduardo valencia,DET,0.6206896551724138,29,,rbi,DET,DET,2,top,Eduardo Valencia,26,5,8,-0.22337323479031654,-0.7744401220442411,0.22465277777777776,-0.2871327474268651,0.3139233573985491,0.25,0.0,0.9990928998220188,False,True
Riley Greene,riley greene,DET,0.5317460317460317,126,,rbi,DET,DET,3,top,Riley Greene,123,23,36,0.03849387804395495,0.4574439862985188,-0.2519741530313968,0.05132195036985637,-0.2459378247376221,0.2222222222222222,0.4782608695652174,-0.7094181393299156,False,False
Jahmai Jones,jahmai jones,DET,0.3684210526315789,57,,total_bases,DET,DET,1,bottom,Jahmai Jones,54,11,15,-0.1281338096258645,-0.09091806613516201,-0.39267013560717956,-0.0010383913643645024,-0.06306746173531338,0.13333333333333333,0.18181818181818182,-0.30175206947201755,False,False
John Peck,john peck,DET,0.6,10,,total_bases,DET,DET,2,bottom,John Peck,7,0,0,-0.3306122448979592,,,-0.3306122448979592,-0.06379283957294424,,,,False,False
Ben Malgeri,ben malgeri,DET,0.7291666666666666,48,,total_bases,DET,DET,3,bottom,Ben Malgeri,45,11,11,0.013578389804179084,-0.32743711203051046,0.33385395915652033,0.023497487947910872,0.1378030716223563,0.45454545454545453,0.36363636363636365,0.6612910711870308,False,True
Eduardo Valencia,eduardo valencia,DET,1.8275862068965518,29,,total_bases,DET,DET,1,top,Eduardo Valencia,26,5,8,-0.7029123504215788,-1.5073508771929824,-0.3913194444444445,-0.5852623976492755,0.2259721573819672,0.25,0.2,1.1160314327485379,False,True
Dillon Dingler,dillon dingler,DET,1.7407407407407407,135,,total_bases,DET,DET,2,top,Dillon Dingler,132,31,33,-0.08975434497240511,0.2731553587950036,-0.7016524459669548,0.041752074380984106,-0.12122955770441754,0.24242424242424243,0.3870967741935484,-0.9748078047619584,False,False
Riley Greene,riley greene,DET,1.7380952380952381,126,,total_bases,DET,DET,3,top,Riley Greene,123,23,36,0.20939144792285902,1.2309677379492492,-0.372120158644031,0.16936274738850055,-0.2601356865553339,0.3888888888888889,0.6521739130434783,-1.6030878965932802,False,False
Shay Whitcomb,shay whitcomb,HOU,0.17647058823529413,17,,hits,HOU,HOU,1,bottom,Shay Whitcomb,14,3,8,0.09583947798233512,-0.14017094017094014,0.27063041125541126,-0.13425925925925927,0.38664464997603754,0.375,0.0,0.41080135142635144,False,True
Nelson Velazquez,nelson velazquez,HOU,0.18181818181818182,11,,hits,HOU,HOU,2,bottom,Nelson Velazquez,11,2,1,-0.23957841496821367,-0.4267425320056899,-0.4090909090909091,-0.17159832394350763,0.41133458713930254,0.0,0.0,0.017651622914780785,False,True
Nick Allen,nick allen,HOU,0.43333333333333335,30,,hits,HOU,HOU,3,bottom,Nick Allen,27,5,8,0.03326576717796829,-0.029924812030075177,-0.0499702515105659,0.10339727043143195,-0.12818089690919304,0.25,0.4,-0.020045439480490725,False,False
Yordan Alvarez,yordan alvarez,HOU,1.1172413793103448,145,,hits,HOU,HOU,1,top,Yordan Alvarez,142,33,40,-0.040925804636218824,0.23906582765418366,-0.1933827735176243,-0.08645399464095875,-0.16586955864428743,0.25,0.45454545454545453,-0.43244860117180794,False,False
Jeremy Pena,jeremy pena,HOU,1.0816326530612246,98,,hits,HOU,HOU,2,top,Jeremy Pena,95,23,23,-0.037085515252480855,0.24918848474737879,-0.3019592766975774,-0.04713052518634921,-0.20250335971928507,0.17391304347826086,0.391304347826087,-0.5511477614449561,False,False
Jose Altuve,jose altuve,HOU,0.9504132231404959,121,,hits,HOU,HOU,3,top,Jose Altuve,118,18,39,-0.0009117835454973576,0.010606045738276282,-0.04766664966424484,0.025581968118817907,-0.031259761862191725,0.5897435897435898,0.6666666666666666,-0.05827269540252112,False,False
Dustin Harris,dustin harris,HOU,0.0,11,,home_runs,HOU,HOU,1,bottom,Dustin Harris,11,2,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Jake Meyers,jake meyers,HOU,0.0,10,,home_runs,HOU,HOU,2,bottom,Jake Meyers,7,1,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Nick Allen,nick allen,HOU,0.03333333333333333,30,,home_runs,HOU,HOU,3,bottom,Nick Allen,27,5,8,0.013206488727479093,-0.020526315789473684,-0.03551414579241658,0.05309428149490262,-0.1552902489210563,0.0,0.0,-0.014987830002942897,False,False
Yordan Alvarez,yordan alvarez,HOU,0.2620689655172414,145,,home_runs,HOU,HOU,1,top,Yordan Alvarez,142,33,40,-0.06348952317723794,0.038220297957474524,-0.09671317007268668,-0.09287326551966633,-0.128206829489035,0.225,0.2727272727272727,-0.1349334680301612,False,False
Christian Walker,christian walker,HOU,0.17482517482517482,143,,home_runs,HOU,HOU,2,top,Christian Walker,140,34,38,-0.02480601970340044,0.1286837166447031,-0.08402012616085879,-0.06846065191593136,-0.15560223579540486,0.10526315789473684,0.3235294117647059,-0.21270384280556187,False,False
Jeremy Pena,jeremy pena,HOU,0.17346938775510204,98,,home_runs,HOU,HOU,3,top,Jeremy Pena,95,23,23,0.052738955006233386,0.15365460152850813,-0.09659949646111309,0.07546802671514459,-0.27474439625293323,0.043478260869565216,0.2608695652173913,-0.2502540979896212,False,False
Jake Meyers,jake meyers,HOU,0.0,10,,rbi,HOU,HOU,1,bottom,Jake Meyers,7,1,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Nick Allen,nick allen,HOU,0.06666666666666667,30,,rbi,HOU,HOU,2,bottom,Nick Allen,27,5,8,0.021298339006986404,-0.04105263157894737,-0.07102829158483316,0.09632461741157394,-0.13633965091306516,0.0,0.0,-0.029975660005885793,False,False
Taylor Trammell,taylor trammell,HOU,0.23595505617977527,89,,rbi,HOU,HOU,3,bottom,Taylor Trammell,86,21,24,-0.10000561360106452,-0.11968147776280136,-0.17573184665942895,-0.04560018089869329,0.003910688949946708,0.125,0.14285714285714285,-0.056050368896627595,False,True
Yordan Alvarez,yordan alvarez,HOU,0.6620689655172414,145,,rbi,HOU,HOU,1,top,Yordan Alvarez,142,33,40,-0.07147907364802125,0.16353748980510274,-0.1149634470761477,-0.1586699672252391,-0.06704632062510275,0.45,0.3939393939393939,-0.27850093688125044,False,False
Isaac Paredes,isaac paredes,HOU,0.5815602836879432,141,,rbi,HOU,HOU,2,top,Isaac Paredes,138,34,37,0.051110513606851656,0.13209482119139476,0.11250964916863035,-0.023892986000018147,-0.059000222703743464,0.35135135135135137,0.38235294117647056,-0.019585172022764413,False,False
Christian Walker,christian walker,HOU,0.5594405594405595,143,,rbi,HOU,HOU,3,top,Christian Walker,140,34,38,-0.10996468261105204,0.1411593438022914,-0.2453517705724478,-0.15986920548635547,-0.10386150252472492,0.2631578947368421,0.4411764705882353,-0.3865111143747392,False,False
Nelson Velazquez,nelson velazquez,HOU,0.45454545454545453,11,,total_bases,HOU,HOU,1,bottom,Nelson Velazquez,11,2,1,-0.3988711888685451,-0.8534850640113798,-0.8409090909090909,-0.22996298232776827,0.33538254325296735,0.0,0.0,0.012575973102288862,False,True
