nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source,h2h_last_stat,h2h_last_date,h2h_games_vs_opp,h2h_avg,h2h_over_rate,projection,edge,abs_edge,edge_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
1627759,10740579,10740579,188003,137499,2026-03-20T20:00:00.000-04:00,,BOS,Jaylen Brown,G-F,BOS,MEM,24.5,Pts+Asts,pa,Goblin,30.5,2,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,3917376.0,37.0,,,,,,,,,,37.0,37.0,37.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,35.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,35.0,37.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,39.22,14.72,14.72,0.6008163265306122,1,OVER,1,,0.6485305915126671,1,1,1.02,1.08,0.032,-0.003,0,38.39638,13.89638,0.5671991836734694,0.6175544528969055,0.5172413793103448,0.55,37,37,37,0.5102040816326531,0.04515774118454243,0.4428589416843237,1.091054767062431,1.317177190064964,0.3000992656329283,-0.09938152854193064,0,0,0,0.234792430922417,2.226302270314908,B,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1627759,10740582,10740582,188003,137499,2026-03-20T20:00:00.000-04:00,,BOS,Jaylen Brown,G-F,BOS,MEM,24.5,Pts+Rebs,pr,Goblin,31.5,2,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,3917376.0,38.0,,,,,,,,,,38.0,38.0,38.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,35.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,35.0,38.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,39.9,15.4,15.4,0.6285714285714286,1,OVER,1,,0.6739092864858633,1,1,1.03,1.08,0.032,-0.003,0,39.0621,14.5621,0.5943714285714287,0.6426125989707148,0.5172413793103448,0.565,38,38,38,0.5510204081632653,0.08154606089009973,0.4428589416843237,1.091054767062431,1.317177190064964,0.41956933453953,0.2268932854151467,0,0,0,0.234792430922417,2.5658663866158,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1628369,10740596,10740596,187999,137499,2026-03-20T20:00:00.000-04:00,,BOS,Jayson Tatum,F-G,BOS,MEM,24.5,Pts+Asts,pa,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4065648.0,26.0,,,,,,,,,,26.0,26.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,26.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,27.56,3.060000000000002,3.060000000000002,0.1248979591836736,1,OVER,1,,0.1706365417544682,1,1,1.02,1.08,0.032,-0.003,0,26.98124,2.481240000000003,0.1012751020408165,0.1427832575522239,0.5172413793103448,0.55,26,26,26,0.06122448979591837,-0.5787949172960429,0.4428589416843237,1.091054767062431,1.317177190064964,-1.014071492339693,-0.09938152854193064,0,0,0,0.234792430922417,0.7422117615145293,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1628369,10740599,10740599,187999,137499,2026-03-20T20:00:00.000-04:00,,BOS,Jayson Tatum,F-G,BOS,MEM,24.5,Pts+Rebs,pr,Goblin,30.5,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4065648.0,34.0,,,,,,,,,,34.0,34.0,34.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,34.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,35.7,11.2,11.2,0.4571428571428572,1,OVER,1,,0.5140959085815008,1,1,1.03,1.08,0.032,-0.003,0,34.9503,10.4503,0.4265428571428571,0.4846947019795146,0.5172413793103448,0.565,34,34,34,0.3877551020408163,-0.1432053255265776,0.4428589416843237,1.091054767062431,1.317177190064964,-0.05831094108687762,0.2268932854151467,0,0,0,0.234792430922417,2.035649491839318,B,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1630202,10740618,10740618,25443,137499,2026-03-20T20:00:00.000-04:00,,BOS,Payton Pritchard,G,BOS,MEM,24.5,Pts+Asts,pa,Demon,21.5,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4066354.0,26.0,,,,,,,,,,26.0,26.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,26.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,27.56,3.060000000000002,3.060000000000002,0.1248979591836736,1,OVER,1,,0.1706365417544682,1,1,1.02,0.5,0.032,-0.003,0,26.98124,2.481240000000003,0.1012751020408165,0.1427832575522239,0.5172413793103448,0.55,26,26,26,0.06122448979591837,-0.5787949172960429,0.4428589416843237,1.091054767062431,1.317177190064964,-1.014071492339693,-0.09938152854193064,0,0,0,0.234792430922417,0.3436165562567265,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1629660,10740635,10740635,297767,137499,2026-03-20T20:00:00.000-04:00,MEM,,Ty Jerome,G-F,MEM,BOS,24.5,Pts+Rebs,pr,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1.0,25.0,26.0,6.0,2.0,1.0,2.0,2.0,3.0,28.0,4.666666666666666,1.0,Elite,4065733.0,30.0,,,,,,,,,,30.0,30.0,30.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,25.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,25.0,30.0,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,228.5,15.5,106.5,True,False,FAST,live,-0.05,0,True,HOME,-0.1,cache,,,0,,,31.5,7,7,0.2857142857142857,1,OVER,1,,0.3447800769873972,1,0.9,1.03,0.5,-0.056,-0.003,0,24.9165,0.4164999999999992,0.01699999999999997,0.03132431503978267,-1,0.565,30,30,30,0.2244897959183673,-0.3679567119432552,0.4428589416843237,-0.3260232273380596,-1.441252114084675,-0.5361912167132854,0.2268932854151467,0,0,0,0.234792430922417,-0.5412963818193943,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1642907,10737279,10737279,272067,137499,2026-03-20T20:00:00.000-04:00,MEM,,Cedric Coward,G,MEM,BOS,23.5,Pts+Rebs+Asts,pra,Demon,19.5,2,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1.0,25.0,26.0,6.0,2.0,1.0,2.0,2.0,3.0,28.0,4.666666666666666,1.0,Elite,4903027.0,23.0,,,,,,,,,,23.0,23.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,25.0,OK,1.0,0.0,1.0,0.0,0.0,1.0,25.0,23.0,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,228.5,15.5,106.5,True,False,FAST,live,-0.05,0,True,HOME,-0.1,cache,,,0,,,24.61,1.110000000000003,1.110000000000003,0.04723404255319161,1,OVER,1,,0.07466496210908392,0,0.9,1.03,0.5,-0.056,-0.003,0,19.46651,-4.03349,-0.1716378723404255,-0.2235739263964128,-1,0.545,23,23,23,-0.02127659574468085,-0.6806161760966684,-3.462449207502859,-0.3260232273380596,-1.441252114084675,-1.255553546512612,-0.2081397998609572,0,0,0,0.234792430922417,-2.650981915487304,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1642907,10747552,10747552,272067,137499,2026-03-20T20:00:00.000-04:00,MEM,,Cedric Coward,G,MEM,BOS,23.5,Fantasy Score,fantasy,Standard,23.5,0,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1.0,25.0,26.0,6.0,2.0,1.0,2.0,2.0,3.0,28.0,4.666666666666666,1.0,Elite,4903027.0,31.9,,,,,,,,,,31.9,31.9,31.9,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,25.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,25.0,31.9,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,228.5,15.5,106.5,True,False,FAST,live,-0.05,0,True,HOME,-0.1,cache,,,0,,,36.68499999999999,13.18499999999999,13.18499999999999,0.5610638297872336,0,OVER,1,,0.6118717904512858,1,0.9,1.08,1,-0.056,-0.003,0,29.01783499999999,5.517834999999987,0.2348014893617016,0.2918070097458076,-1,0.7,31.9,31.9,31.9,0.3574468085106383,-0.006959759895617298,0.4428589416843237,-0.3260232273380596,-1.441252114084675,-0.1470238220409289,3.163366611028862,0,0,0,0.234792430922417,1.156519074623734,C,OVER,OVER,
1629660,10737665,10737665,297767,137499,2026-03-20T20:00:00.000-04:00,MEM,,Ty Jerome,G-F,MEM,BOS,22.5,Pts+Rebs,pr,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1.0,25.0,26.0,6.0,2.0,1.0,2.0,2.0,3.0,28.0,4.666666666666666,1.0,Elite,4065733.0,30.0,,,,,,,,,,30.0,30.0,30.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,25.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,25.0,30.0,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,228.5,15.5,106.5,True,False,FAST,live,-0.05,0,True,HOME,-0.1,cache,,,0,,,31.5,9,9,0.4,0,OVER,1,,0.4589348022251941,1,0.9,1.03,1,-0.056,-0.003,0,24.9165,2.416499999999999,0.1074,0.1500906502577254,-1,0.565,30,30,30,0.3333333333333333,-0.2181224543321369,0.4428589416843237,-0.3260232273380596,-1.441252114084675,-0.2176043662956802,0.2268932854151467,0,0,0,0.234792430922417,-0.7427952517406623,D,OVER,OVER,
1642907,10737280,10737280,272067,137499,2026-03-20T20:00:00.000-04:00,MEM,,Cedric Coward,G,MEM,BOS,21.5,Pts+Rebs+Asts,pra,Demon,19.5,1,https://static.prizepicks.com/images/manual/Cedric Coward.png,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1.0,25.0,26.0,6.0,2.0,1.0,2.0,2.0,3.0,28.0,4.666666666666666,1.0,Elite,4903027.0,23.0,,,,,,,,,,23.0,23.0,23.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,25.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,25.0,23.0,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,228.5,15.5,106.5,True,False,FAST,live,-0.05,0,True,HOME,-0.1,cache,,,0,,,24.61,3.110000000000003,3.110000000000003,0.1446511627906978,1,OVER,1,,0.1933185992864851,1,0.9,1.03,0.5,-0.056,-0.003,0,19.46651,-2.03349,-0.09458093023255816,-0.1347203008354028,-1,0.545,23,23,23,0.06976744186046512,-0.5528974845644203,0.4428589416843237,-0.3260232273380596,-1.441252114084675,-0.9890661290801718,-0.2081397998609572,0,0,0,0.234792430922417,-0.9047425885902616,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1628401,10737324,10737324,60021,137499,2026-03-20T20:00:00.000-04:00,,BOS,Derrick White,G,BOS,MEM,21.5,Pts+Asts,pa,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,3078576.0,12.0,,,,,,,,,,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,31.0,OK,1.0,0.0,1.0,0.0,0.0,1.0,31.0,12.0,HIGH,HIGH_VOL,SECONDARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,12.72,-8.78,8.78,-0.4083720930232558,0,UNDER,1,,-0.4670868574437975,1,1,1.02,1,0.032,0.003,0,12.5292,-8.970799999999999,-0.4172465116279069,0.4757007184073557,-0.5172413793103448,0.515,12,12,12,0.4418604651162791,-0.08021267517470863,0.3319855363535062,1.091054767062431,-1.294056171820417,0.1314855826721203,-0.4589646574217329,0,0,0,-0.1979115893335108,-0.1677661785206801,D,UNDER,UNDER,
1628401,10737325,10737325,60021,137499,2026-03-20T20:00:00.000-04:00,,BOS,Derrick White,G,BOS,MEM,21.5,Pts+Rebs,pr,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,3078576.0,17.0,,,,,,,,,,17.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,31.0,OK,1.0,0.0,1.0,0.0,0.0,1.0,31.0,17.0,HIGH,HIGH_VOL,SECONDARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,17.85,-3.649999999999999,3.649999999999999,-0.1697674418604651,0,UNDER,1,,-0.2215012818438366,1,1,1.03,1,0.032,0.003,0,17.58225,-3.917749999999998,-0.1822209302325581,0.2352385644604705,-0.5172413793103448,0.506,17,17,17,0.2093023255813954,0.6936062291388769,0.3319855363535062,1.091054767062431,-1.294056171820417,-0.6514905689276371,-0.6969575890516785,0,0,0,-0.1979115893335108,-1.091668162757317,D,UNDER,UNDER,
1628369,10737459,10737459,187999,137499,2026-03-20T20:00:00.000-04:00,,BOS,Jayson Tatum,F-G,BOS,MEM,21.5,Points,pts,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4065648.0,24.0,,,,,,,,,,24.0,24.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,24.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,24,2.5,2.5,0.1162790697674419,0,OVER,1,,0.1605744031547113,1,1,1.03,1,0.032,-0.003,0,23.496,1.995999999999999,0.09283720930232552,0.132606180308161,0.5172413793103448,0.58,24,24,24,0.1162790697674419,-0.5900947101457853,0.4428589416843237,1.091054767062431,1.317177190064964,-0.8529258180005557,0.5531680993722264,0,0,0,0.234792430922417,1.17039193685454,C,OVER,OVER,
1629674,10737502,10737502,186551,137499,2026-03-20T20:00:00.000-04:00,,BOS,Neemias Queta,C,BOS,MEM,21.5,Pts+Rebs+Asts,pra,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4397424.0,18.0,,,,,,,,,,18.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,28.0,OK,1.0,0.0,1.0,0.0,0.0,1.0,28.0,18.0,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,19.26,-2.239999999999998,2.239999999999998,-0.1041860465116278,0,UNDER,1,,-0.14626422847614,1,0.9,1.03,1,0.032,0.003,0,18.9711,-2.5289,-0.1176232558139535,0.1621508453084438,-0.5172413793103448,0.535,18,18,18,0.1627906976744186,0.9062932964063536,0.3319855363535062,-0.3260232273380596,-1.294056171820417,-0.8080857992475886,0.06990852397814629,0,0,0,-0.1979115893335108,-1.129814053287036,D,UNDER,UNDER,
1630202,10737578,10737578,25443,137499,2026-03-20T20:00:00.000-04:00,,BOS,Payton Pritchard,G,BOS,MEM,21.5,Pts+Asts,pa,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4066354.0,26.0,,,,,,,,,,26.0,26.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,26.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,27.56,6.060000000000002,6.060000000000002,0.2818604651162792,0,OVER,1,,0.3408231135781798,1,1,1.02,1,0.032,-0.003,0,26.98124,5.481240000000003,0.2549413953488374,0.3129495307546338,0.5172413793103448,0.55,26,26,26,0.2093023255813954,-0.3730092624906067,0.4428589416843237,1.091054767062431,1.317177190064964,-0.5806451958413232,-0.09938152854193064,0,0,0,0.234792430922417,1.152912127013101,C,OVER,OVER,
1630202,10737580,10737580,25443,137499,2026-03-20T20:00:00.000-04:00,,BOS,Payton Pritchard,G,BOS,MEM,21.5,Pts+Rebs+Asts,pra,Goblin,25.5,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4066354.0,26.0,,,,,,,,,,26.0,26.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,26.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,27.82,6.32,6.32,0.2939534883720931,1,OVER,1,,0.3532131189123659,1,1,1.03,1.08,0.032,-0.003,0,27.23578,5.735779999999998,0.266780465116279,0.3252601976540601,0.5172413793103448,0.545,26,26,26,0.2093023255813954,-0.3571547073247792,0.4428589416843237,1.091054767062431,1.317177190064964,-0.5806451958413232,-0.2081397998609572,0,0,0,0.234792430922417,1.203136863763029,C,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1628369,10737455,10737455,187999,137499,2026-03-20T20:00:00.000-04:00,,BOS,Jayson Tatum,F-G,BOS,MEM,20.5,Points,pts,Goblin,21.5,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4065648.0,24.0,,,,,,,,,,24.0,24.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,31.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,31.0,24.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,228.5,-15.5,122.0,True,False,FAST,live,-0.05,1,False,AWAY,0,cache,,,0,,,24,3.5,3.5,0.1707317073170732,1,OVER,1,,0.2225702203691027,1,1,1.03,1.08,0.032,-0.003,0,23.496,2.995999999999999,0.1461463414634146,0.1950157806239688,0.5172413793103448,0.58,24,24,24,0.1707317073170732,-0.5187045930763925,0.4428589416843237,1.091054767062431,1.317177190064964,-0.6935420391756391,0.5531680993722264,0,0,0,0.234792430922417,1.450614248150464,C,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
1629660,10737662,10737662,297767,137499,2026-03-20T20:00:00.000-04:00,MEM,,Ty Jerome,G-F,MEM,BOS,20.5,Points,pts,Demon,18.5,1,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,107.1,86.5,38.2,39.1,14.0,21.4,12.6,47.4,24.200000000000003,48.400000000000006,1.0,25.0,26.0,6.0,2.0,1.0,2.0,2.0,3.0,28.0,4.666666666666666,1.0,Elite,4065733.0,21.0,,,,,,,,,,21.0,21.0,21.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,INSUFFICIENT_GAMES,25.0,OK,1.0,1.0,0.0,0.0,1.0,0.0,25.0,21.0,MEDIUM,MID_VOL,PRIMARY,,,,,,,,,,,,,,228.5,15.5,106.5,True,False,FAST,live,-0.05,0,True,HOME,-0.1,cache,,,0,,,21,0.5,0.5,0.02439024390243903,1,OVER,1,,0.04257294775286979,1,0.9,1.03,0.5,-0.056,-0.003,0,16.611,-3.889000000000003,-0.1897073170731709,-0.2434285262295011,-1,0.58,21,21,21,0.02439024390243903,-0.7105655327003855,0.4428589416843237,-0.3260232273380596,-1.441252114084675,-1.121885944767602,0.5531680993722264,0,0,0,0.234792430922417,-0.7873699321579457,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
